"ID";"Tipo";"Estado";"Data da solicitação";"Software/componente";"Assunto";"Autor";"Idade";"Data do fechamento"
"CHG-6233";"Mudança";"OFF";"18/12/2012";"School (desktop)";"Opção de escolha do local para salvar o arquivo de Exportação dos dados para o Censo Escolar";"Robson Pacífico";29;"16/01/2013"
"BUG-6235";"Falha/erro";"OFF";"19/12/2012";"School (desktop)";"Erro ao imprimir histórico do aluno de outro curso";"Gabrielle";28;"16/01/2013"
"CHG-6236";"Mudança";"OFF";"20/12/2012";"School (web)";"Unificar os relatórios ""Situação escolar dos alunos""";"Carlos Fim";27;"15/01/2013"
"BUG-6237";"Falha/erro";"ADI";"20/12/2012";"Sicopri";"Cadastro de Notas Fiscais Canceladas";"Robson Pacífico";118;
"REF-6238";"Refatoração";"OFF";"21/12/2012";"Monnae";"Refatorar a classe de mensagens";"Carlos Fim";7;"27/12/2012"
"REF-6239";"Refatoração";"OFF";"21/12/2012";"School (desktop)";"Criar classe de mensagens para o sistema";"Carlos Fim";26;"16/01/2013"
"BUG-6241";"Falha/erro";"ABE";"21/12/2012";"Geagro";"Notas Fiscais Canceladas não gera registro no Log de Ações";"Robson Pacífico";117;
"NEW-6242";"Nova funcionalidade";"OFF";"21/12/2012";"School (web)";"Filtrar professores por função e situação funcional";"Diego";25;"15/01/2013"
"BUG-6258";"Falha/erro";"OFF";"26/12/2012";"Monnae";"Erro no Monnae";"Marcos Paulo";2;"27/12/2012"
"BUG-6259";"Falha/erro";"OFF";"26/12/2012";"Monnae";"Erro no movimento do plano de contas";"Marcos Paulo";2;"27/12/2012"
"BUG-6261";"Falha/erro";"OFF";"26/12/2012";"Monnae";"Histórico de uma transferência";"Leandro";2;"27/12/2012"
"BUG-6264";"Falha/erro";"OFF";"27/12/2012";"School (desktop)";"Erro na impressão do histórico";"Rogério Rezende";30;"25/01/2013"
"BUG-6265";"Falha/erro";"OFF";"27/12/2012";"School (desktop)";"Erro na geração do histórico ao finalizar aluno";"Rogério Rezende";7;"02/01/2013"
"BUG-6266";"Falha/erro";"OFF";"27/12/2012";"School (desktop)";"Erro ao marcar e desmarcar histórico para impressão";"Rogério Rezende";30;"25/01/2013"
"BUG-6267";"Falha/erro";"OFF";"27/12/2012";"School (desktop)";"Erro na ata";"Rogério Rezende";6;"02/01/2013"
"BUG-6268";"Falha/erro";"OFF";"27/12/2012";"School (desktop)";"Erro na ata nas notas 0,5";"Rogério Rezende";30;"25/01/2013"
"NEW-6272";"Nova funcionalidade";"ADI";"28/12/2012";"School (web)";"Download de modelos de documento";"Carlos Fim";110;
"BUG-6240";"Falha/erro";"OFF";"02/01/2013";"School (desktop)";"Na Ficha de Matricula, não é mais possível escolher aluno não matriculado";"Robson Pacífico";26;"16/01/2013"
"REF-6281";"Refatoração";"OFF";"02/01/2013";"Facture-e";"Exclusão de XML de Eventos";"Breno";37;"07/02/2013"
"NEW-6308";"Nova funcionalidade";"OFF";"04/01/2013";"Facture-e";"Exportar o XML de Cancelamento por evento";"Breno";35;"07/02/2013"
"BUG-6309";"Falha/erro";"OFF";"04/01/2013";"Facture-e";"Erro ao exportar o XML de Carta de Correção";"Breno";35;"07/02/2013"
"BUG-6327";"Falha/erro";"OFF";"07/01/2013";"Facture-e";"Tipo de Cálculo PIS e Cofins não salva na importação";"Robson Pacífico";32;"07/02/2013"
"BUG-6338";"Falha/erro";"OFF";"08/01/2013";"Facture-e";"Erro ao importar xml";"Rogério Rezende";31;"07/02/2013"
"BUG-6339";"Falha/erro";"ABE";"08/01/2013";"Monnae";"Erro na divisão dos valores no plano de conta";"Marcos Paulo";99;
"REF-6342";"Refatoração";"ADI";"08/01/2013";"School (web)";"Remover solução de contorno para menu RELATÓRIOS, inserida na versão 4.4.0";"Eduardo";99;
"BUG-6346";"Falha/erro";"OFF";"09/01/2013";"School (desktop)";"Erro ao gerar resultado final de vários alunos";"Gabrielle";36;"13/02/2013"
"BUG-6352";"Falha/erro";"OFF";"10/01/2013";"School (desktop)";"Erro em Descrição do Resultado Final ao finalizar Período Letivo";"Carlos Henrique";1;"10/01/2013"
"NEW-6356";"Nova funcionalidade";"ADI";"11/01/2013";"Geagro";"Inclusão nova funcionalidade";"Leoncio";96;
"BUG-6358";"Falha/erro";"OFF";"11/01/2013";"School (desktop)";"Erro ao mostrar aluno transferido em turmas.";"Rogério Rezende";33;"13/02/2013"
"CHG-6360";"Mudança";"OFF";"11/01/2013";"Facture-e";"Título do Helper do sistema";"Carlos Henrique";28;"07/02/2013"
"BUG-6359";"Falha/erro";"OFF";"14/01/2013";"School (desktop)";"Rolagem no Módulo de Documentos";"Carlos Henrique";5;"16/01/2013"
"CHG-6362";"Mudança";"ADI";"14/01/2013";"Facture-e";"Campo ""Valor Unitário"" no Registro 74 do Sintegra";"Carlos Henrique";93;
"CHG-6363";"Mudança";"OFF";"14/01/2013";"School (desktop)";"Incluir coluna na Consulta de turmas";"Gabrielle";2;"16/01/2013"
"CHG-6368";"Mudança";"ADI";"14/01/2013";"Geagro";"Geagro - Visão do Atendimento/Serviço";"Marco Aurélio";93;
"NEW-6369";"Nova funcionalidade";"ADI";"14/01/2013";"Geagro";"Ordem de serviço";"Evandro";93;
"CHG-6371";"Mudança";"ADI";"15/01/2013";"Geagro";"Ajustes no cadastro de serviços";"Evandro";92;
"CHG-6372";"Mudança";"ADI";"15/01/2013";"Geagro";"Título dos gráficos de atendimentos/serviços";"Evandro";92;
"NEW-6373";"Nova funcionalidade";"ADI";"15/01/2013";"Geagro";"Atalho para o Google Earth";"Evandro";92;
"BUG-6374";"Falha/erro";"OFF";"15/01/2013";"School (web)";"Exibição da valor NULL para campos média e média final, no boletim de aluno";"Eduardo";59;"15/03/2013"
"NEW-6375";"Nova funcionalidade";"ADI";"15/01/2013";"School (web)";"School Web - Relatório Para Analise Desempenho";"Marco Aurélio";92;
"NEW-6376";"Nova funcionalidade";"VER";"15/01/2013";"School (web)";"School Web - Ordem Crescente e Decrescente";"Marco Aurélio";92;
"BUG-6377";"Falha/erro";"OFF";"16/01/2013";"School (web)";"Falha ao filtrar por resultado final";"Carlos Fim";59;"15/03/2013"
"BUG-6378";"Falha/erro";"OFF";"16/01/2013";"School (web)";"Erro na paginação de alunos e professores";"Carlos Fim";59;"15/03/2013"
"CHG-6379";"Mudança";"OFF";"16/01/2013";"Facture-e";"Divergência de valores entre o Sintegra e SPED Fiscal";"Rogério Rezende";23;"07/02/2013"
"CHG-6382";"Mudança";"OFF";"17/01/2013";"Facture-e";"Alterar o e-mail do suporte em Sobre o Tecsystem Facture-e";"Breno";22;"07/02/2013"
"CHG-6383";"Mudança";"OFF";"17/01/2013";"Facture-e";"Eliminar o Help do sistema";"Carlos Fim";22;"07/02/2013"
"REF-6389";"Refatoração";"OFF";"18/01/2013";"Monnae";"Casas decimais em arredondamento";"Carlos Fim";22;"08/02/2013"
"CHG-6397";"Mudança";"ADI";"22/01/2013";"Facture-e";"Envio automático de email com servidor Locaweb";"Carlos Henrique";85;
"NEW-6398";"Nova funcionalidade";"ADI";"22/01/2013";"Geagro";"Gerar DAM (Documento de Arrecadação Municipal) no Geagro";"Carlos Henrique";85;
"BUG-6405";"Falha/erro";"OFF";"23/01/2013";"School (web)";"Erro na função Imprimir no cadastro de professores";"Diego";52;"15/03/2013"
"CHG-6413";"Mudança";"OFF";"24/01/2013";"Monnae";"Eliminar o Help do sistema";"Carlos Fim";16;"08/02/2013"
"CHG-6415";"Mudança";"ADI";"24/01/2013";"Sicopri";"Eliminar o Help do sistema";"Carlos Fim";83;
"CHG-6418";"Mudança";"ADI";"24/01/2013";"Facture-e";"Solicitação de novos campos relacionados ao frete";"Diego";83;
"BUG-6438";"Falha/erro";"OFF";"28/01/2013";"School (desktop)";"Amparo legal não foi atualizado na finalização do curso";"Diego";50;"18/03/2013"
"BUG-6440";"Falha/erro";"OFF";"28/01/2013";"School (desktop)";"Erro no lançamento de notas por turma (Em caso de Avaliação Personalizada)";"Carlos Henrique";25;"21/02/2013"
"BUG-6446";"Falha/erro";"OFF";"29/01/2013";"Facture-e";"Erro ao gerar relatório de produção e estoque.";"Rogério Rezende";9;"07/02/2013"
"BUG-6453";"Falha/erro";"OFF";"30/01/2013";"Facture-e";"Correção no relatório de Produção e Estoque";"Breno";9;"07/02/2013"
"REF-6454";"Refatoração";"ADI";"30/01/2013";"Facture-e";"Refatorar relatório de Produção e Estoque";"Breno";77;
"REF-6456";"Refatoração";"ADI";"30/01/2013";"Facture-e";"Refatorar registros de inventário da EFD-Fiscal";"Breno";77;
"REF-6460";"Refatoração";"ADI";"31/01/2013";"Facture-e";"Refatorar movimentação de estoque de ordem de produção";"Breno";76;
"REF-6461";"Refatoração";"ADI";"31/01/2013";"Facture-e";"Refatorar movimentação do estoque de Perdas";"Breno";76;
"CHG-6463";"Mudança";"ADI";"31/01/2013";"Facture-e";"Salvar o XML de CTe com número ao invés do código";"Carlos Henrique";76;
"CHG-6464";"Mudança";"ACE";"31/01/2013";"School (desktop)";"Mudança no texto da declaração de matrícula.";"Rogério Rezende";76;
"CHG-6465";"Mudança";"OFF";"31/01/2013";"Facture-e";"Alterar o arquivo de notas de versão";"Breno";7;"07/02/2013"
"BUG-6470";"Falha/erro";"OFF";"01/02/2013";"Facture-e";"Ferramenta de agrupar desabilitada";"Diego";7;"07/02/2013"
"BUG-6471";"Falha/erro";"OFF";"01/02/2013";"Facture-e";"Teclas de atalho não funcionam no CTE";"Carlos Henrique";7;"07/02/2013"
"BUG-6472";"Falha/erro";"OFF";"01/02/2013";"School (web)";"Erro no relatório de percentual de notas lançadas";"Rogério Rezende";42;"15/03/2013"
"BUG-6473";"Falha/erro";"OFF";"01/02/2013";"School (web)";"Resultado Final de alunos ""Falecidos""";"Rogério Rezende";42;"15/03/2013"
"BUG-6478";"Falha/erro";"OFF";"04/02/2013";"Monnae";"Agrupamento com coluna ""Data de Emissão"" Filtrada";"Carlos Henrique";5;"08/02/2013"
"CHG-6484";"Mudança";"ADI";"04/02/2013";"Geagro";"Técnico responsável na visão Atendimentos x Serviços";"Evandro";72;
"BUG-6487";"Falha/erro";"OFF";"04/02/2013";"Facture-e";"Link para envio de comentários";"Carlos Henrique";29;"05/03/2013"
"BUG-6488";"Falha/erro";"OFF";"04/02/2013";"Geagro";"Link para envio de comentários";"Carlos Henrique";29;"05/03/2013"
"CHG-6492";"Mudança";"ABE";"05/02/2013";"Geagro";"Eliminar o Help do sistema";"Carlos Henrique";71;
"CHG-6493";"Mudança";"OFF";"05/02/2013";"School (desktop)";"Eliminar o Help do sistema";"Carlos Henrique";49;"25/03/2013"
"CHG-6494";"Mudança";"OFF";"05/02/2013";"Monnae";"Alterar o arquivo de notas de versão";"Carlos Fim";4;"08/02/2013"
"CHG-6495";"Mudança";"OFF";"05/02/2013";"School (desktop)";"Alterar o arquivo de notas de versão";"Carlos Fim";49;"25/03/2013"
"CHG-6496";"Mudança";"ABE";"05/02/2013";"Geagro";"Alterar o arquivo de notas de versão";"Carlos Fim";71;
"CHG-6500";"Mudança";"ADI";"05/02/2013";"Facture-e";"Séries e Modelos na Inutilização de Notas Fiscais";"Robson Pacífico";71;
"BUG-6501";"Falha/erro";"OFF";"05/02/2013";"Facture-e";"Erro na geração do SPED - PIS/Cofins";"Carlos Henrique";2;"07/02/2013"
"CHG-6502";"Mudança";"ADI";"05/02/2013";"Geagro";"Geagro - Cadastro de Serviço";"Marco Aurélio";71;
"BUG-6504";"Falha/erro";"OFF";"06/02/2013";"Monnae";"Exclusão de um plano contas no Título";"Leandro";3;"08/02/2013"
"CHG-6505";"Mudança";"OFF";"06/02/2013";"Facture-e";"Alterar o telefone do suporte em Sobre o Tecsystem Facture-e";"Carlos Fim";2;"07/02/2013"
"CHG-6506";"Mudança";"OFF";"06/02/2013";"Monnae";"Alterar o telefone do suporte em Sobre o Tecsystem Monnae";"Carlos Fim";3;"08/02/2013"
"CHG-6507";"Mudança";"OFF";"06/02/2013";"School (desktop)";"Alterar o telefone do suporte em Sobre o Tecsystem School";"Carlos Fim";48;"25/03/2013"
"CHG-6508";"Mudança";"ADI";"06/02/2013";"Sicopri";"Alterar o telefone do suporte em Sobre o Tecsystem Sicopri";"Carlos Fim";70;
"CHG-6509";"Mudança";"ABE";"06/02/2013";"Geagro";"Alterar o telefone do suporte em Sobre o Tecsystem Geagro";"Carlos Fim";70;
"BUG-6510";"Falha/erro";"OFF";"07/02/2013";"School (desktop)";"Histórico do Curso de 8 Anos apresenta a Série como Curso de 9 Anos";"Robson Pacífico";40;"18/03/2013"
"BUG-6511";"Falha/erro";"OFF";"07/02/2013";"School (desktop)";"Alunos Remanejados na relação da turma";"Carlos Henrique";39;"18/03/2013"
"BUG-6513";"Falha/erro";"OFF";"07/02/2013";"School (desktop)";"Peso dos Bimestres superior ao peso do ano letivo";"Carlos Henrique";15;"21/02/2013"
"CHG-6514";"Mudança";"OFF";"07/02/2013";"School (desktop)";"Mudança no campo do histórico dias letivos";"Rogério Rezende";47;"25/03/2013"
"BUG-6515";"Falha/erro";"OFF";"08/02/2013";"Facture-e";"Criar a Helpload";"Breno";26;"05/03/2013"
"BUG-6516";"Falha/erro";"OFF";"08/02/2013";"Monnae";"Criar a Helpload";"Carlos Fim";1;"08/02/2013"
"BUG-6517";"Falha/erro";"OFF";"08/02/2013";"School (desktop)";"Criar a Helpload";"Carlos Fim";14;"21/02/2013"
"BUG-6518";"Falha/erro";"ADI";"08/02/2013";"Sicopri";"Criar a Helpload";"Carlos Fim";68;
"BUG-6519";"Falha/erro";"ABE";"08/02/2013";"Geagro";"Criar a Helpload";"Carlos Fim";68;
"CHG-6523";"Mudança";"OFF";"13/02/2013";"School (desktop)";"Data de Validade das Carteirinhas";"Carlos Henrique";41;"25/03/2013"
"REF-6524";"Refatoração";"RES";"13/02/2013";"Facture-e";"Módulo interno de estoque";"Carlos Fim";63;
"CHG-6525";"Mudança";"RES";"13/02/2013";"Facture-e";"Saldos iniciais e TabMovimentacao";"Carlos Fim";63;
"CHG-6526";"Mudança";"ABE";"13/02/2013";"Facture-e";"Novo campo nas Naturezas de Operação";"Carlos Fim";63;
"BUG-6527";"Falha/erro";"OFF";"13/02/2013";"School (desktop)";"Transferências que não estão trazendo o Nome do Aluno, Curso e outras informações";"Robson Pacífico";9;"21/02/2013"
"NEW-6528";"Nova funcionalidade";"OFF";"13/02/2013";"School (desktop)";"Opção de Prorrogar Empréstimo de Livro";"Carlos Henrique";41;"25/03/2013"
"CHG-6534";"Mudança";"OFF";"13/02/2013";"School (desktop)";"Email da Escola no Cabeçalho de Atestados e Declarações";"Carlos Henrique";41;"25/03/2013"
"CHG-6535";"Mudança";"ACE";"13/02/2013";"School (desktop)";"Mudança no Histórico Modelo 10, para ser usado no curso de 8 anos";"Robson Pacífico";63;
"CHG-6538";"Mudança";"ACE";"13/02/2013";"Facture-e";"Exportar dados no grid Conhecimento de Transporte";"Rogério Rezende";63;
"BUG-6512";"Falha/erro";"OFF";"14/02/2013";"School (desktop)";"Erro ao Remanejar (turma vazia)";"Carlos Henrique";15;"21/02/2013"
"REF-6541";"Refatoração";"ACE";"14/02/2013";"Facture-e";"Refatorar a tabela TABCONFIGURACOESEMISSAO";"Breno";62;
"CHG-6542";"Mudança";"OFF";"14/02/2013";"Facture-e";"Alteração na geração da EFD-Fiscal";"Breno";20;"05/03/2013"
"CHG-6543";"Mudança";"ACE";"14/02/2013";"Facture-e";"NF-e: Atualizada a Nota Técnica 2012.005c";"Breno";62;
"BUG-6545";"Falha/erro";"OFF";"14/02/2013";"Facture-e";"Erro ao gerar o SPED Contribuições";"Rogério Rezende";20;"05/03/2013"
"BUG-6548";"Falha/erro";"OFF";"14/02/2013";"Facture-e";"Erro na atualização das legendas";"Carlos Henrique";19;"05/03/2013"
"BUG-6551";"Falha/erro";"OFF";"15/02/2013";"Facture-e";"Erro na geração do registro E510 - EFD-Fiscal";"Breno";19;"05/03/2013"
"BUG-6552";"Falha/erro";"OFF";"15/02/2013";"Facture-e";"Erro a procedure PROCEFDFISCALREGISTRO0200";"Breno";19;"05/03/2013"
"CHG-6553";"Mudança";"ACE";"15/02/2013";"Geagro";"Mudar a visão Atendimentos x serviços";"Daiane Faé";61;
"BUG-6554";"Falha/erro";"OFF";"18/02/2013";"Geagro";"Erro ao finalizar um processo";"Diego";53;"11/04/2013"
"BUG-6555";"Falha/erro";"OFF";"18/02/2013";"Geagro";"Não está exibindo os produtos ao cadastrar nota fiscal";"Diego";31;"20/03/2013"
"CHG-6558";"Mudança";"ACE";"18/02/2013";"School (desktop)";"Opção de Movimentação dos Alunos";"Carlos Henrique";58;
"BUG-6560";"Falha/erro";"OFF";"19/02/2013";"Facture-e";"Erro na série do Conhecimento de Transporte";"Carlos Henrique";15;"05/03/2013"
"BUG-6561";"Falha/erro";"OFF";"19/02/2013";"School (desktop)";"Falha ao tentar imprimir transferência com histórico sem disciplina";"Diego";3;"21/02/2013"
"BUG-6562";"Falha/erro";"OFF";"19/02/2013";"Facture-e";"SPED - CST 900 com 4 casas onde o correto são 3";"Diego";15;"05/03/2013"
"BUG-6564";"Falha/erro";"OFF";"19/02/2013";"Facture-e";"Nota técnica não carrega a imagem de fundo";"Breno";14;"05/03/2013"
"BUG-6565";"Falha/erro";"OFF";"19/02/2013";"Facture-e";"Erro nas informações complementares no xml.";"Rogério Rezende";14;"05/03/2013"
"BUG-6569";"Falha/erro";"OFF";"20/02/2013";"Facture-e";"Numeração de NFE não está atualizando";"Carlos Henrique";35;"27/03/2013"
"BUG-6570";"Falha/erro";"OFF";"20/02/2013";"School (desktop)";"Falha ao imprimir transferência de ano letivo finalizado";"Gabrielle";2;"21/02/2013"
"REF-6573";"Refatoração";"OFF";"20/02/2013";"Facture-e";"Verificar se o banco de dados existe antes de testar conexão";"Breno";35;"27/03/2013"
"CHG-6574";"Mudança";"OFF";"20/02/2013";"Facture-e";"Alterar o nome do arquivo EFD-Contribuições";"Breno";35;"27/03/2013"
"BUG-6575";"Falha/erro";"OFF";"20/02/2013";"School (desktop)";"Erro ao agrupar no Log de ações";"Carlos Henrique";2;"21/02/2013"
"BUG-6576";"Falha/erro";"OFF";"20/02/2013";"School (desktop)";"Teclas de atalho não funcionam";"Diego";2;"21/02/2013"
"BUG-6578";"Falha/erro";"OFF";"20/02/2013";"Facture-e";"Séries nos registros da EFD-Fiscal com #";"Breno";14;"05/03/2013"
"NEW-6584";"Nova funcionalidade";"OFF";"21/02/2013";"Facture-e";"Criar configurações para Registro C500 da EFD-Fiscal";"Breno";34;"27/03/2013"
"BUG-6599";"Falha/erro";"ACE";"25/02/2013";"Sicopri";"Erro na atualização de notas de um lote";"Carlos Henrique";51;
"CHG-6601";"Mudança";"ACE";"25/02/2013";"Sicopri";"Impressão de AIDF no controle de processos";"Rogério Rezende";51;
"CHG-6610";"Mudança";"OFF";"26/02/2013";"School (desktop)";"Exclusão da geração de comandos web da tabela TabAtualizacoes";"Gabrielle";27;"25/03/2013"
"CHG-6611";"Mudança";"OFF";"26/02/2013";"School (web)";"Alteração no código do AUS para buscar a versão da estrutura de banco de dados na TABBANCOCONEXAO";"Eduardo";17;"15/03/2013"
"BUG-6621";"Falha/erro";"OFF";"28/02/2013";"School (desktop)";"Falha ao lançar aulas da turma";"Gabrielle";26;"25/03/2013"
"BUG-6629";"Falha/erro";"ABE";"28/02/2013";"Geagro";"Geagro não aceita Inscrição Estadual de Empresas da Bahia";"Robson Pacífico";48;
"BUG-6630";"Falha/erro";"ACE";"28/02/2013";"Sicopri";"Sicopri não aceita Inscrição Estadual de Empresas da Bahia";"Robson Pacífico";48;
"BUG-6631";"Falha/erro";"ABE";"28/02/2013";"Geagro";"Exclusão de Propriedade na Gestão Rural";"Robson Pacífico";48;
"BUG-6632";"Falha/erro";"ABE";"28/02/2013";"Geagro";"Campo de Inscrição Estadual do cadastro de empresas";"Robson Pacífico";48;
"BUG-6635";"Falha/erro";"OFF";"28/02/2013";"Facture-e";"Campos D201 e D205 - SPED Contribuições";"Carlos Henrique";5;"05/03/2013"
"NEW-6637";"Nova funcionalidade";"OFF";"28/02/2013";"Geagro";"Coluna Proprietário no Módulo de Gestão Rural";"Carlos Henrique";42;"11/04/2013"
"BUG-6638";"Falha/erro";"OFF";"01/03/2013";"School (desktop)";"Erro no cálculo da média final das disciplinas";"Gabrielle";25;"25/03/2013"
"BUG-6639";"Falha/erro";"OFF";"01/03/2013";"Geagro";"Erro ao cadastrar empresa pelo cadastro de NF";"Carlos Henrique";32;"02/04/2013"
"CHG-6640";"Mudança";"ABE";"01/03/2013";"Geagro";"Campo ""em branco"" no combo ""Outros Documentos/Tipo de Documento""";"Carlos Henrique";47;
"CHG-6641";"Mudança";"ABE";"01/03/2013";"Geagro";"Desobrigar Identificação do Proprietário para Requisição de Talões";"Carlos Henrique";47;
"CHG-6642";"Mudança";"ABE";"01/03/2013";"Geagro";"Rolagem no modo ""Visualização""";"Carlos Henrique";47;
"BUG-6643";"Falha/erro";"OFF";"01/03/2013";"Facture-e";"Falha no modelo de emissão do CT-e, CT-e vem com número zero";"Robson Pacífico";26;"27/03/2013"
"BUG-6645";"Falha/erro";"ABE";"01/03/2013";"Geagro";"Erro em alteração cadastral";"Carlos Henrique";47;
"CHG-6650";"Mudança";"RES";"01/03/2013";"Geagro";"Cadastrar Empresas com mesmo CPF e Inscrições diferentes";"Carlos Henrique";47;
"BUG-6654";"Falha/erro";"OFF";"04/03/2013";"Facture-e";"Erro de Agrupamento (Notas Fiscais)";"Carlos Henrique";23;"27/03/2013"
"NEW-6655";"Nova funcionalidade";"ACE";"04/03/2013";"Facture-e";"Função ""Agrupar"" no cadastro de Conhecimento de Transporte";"Carlos Henrique";44;
"BUG-6656";"Falha/erro";"OFF";"04/03/2013";"Facture-e";"Falha no Valor do Cofins - CT-e";"Uiaciane";2;"05/03/2013"
"BUG-6659";"Falha/erro";"OFF";"05/03/2013";"School (desktop)";"Erro ao matricular o aluno";"Rogério Rezende";21;"25/03/2013"
"CHG-6660";"Mudança";"OFF";"05/03/2013";"School (desktop)";"Criar campo para Código do Aluno na Ficha de Matrícula";"Carlos Henrique";21;"25/03/2013"
"BUG-6664";"Falha/erro";"OFF";"06/03/2013";"School (desktop)";"Alunos do EJA 2° semestre no censo de situação";"Diego";37;"11/04/2013"
"BUG-6665";"Falha/erro";"OFF";"06/03/2013";"Facture-e";"Ao tentar abrir o sistema, aparece erro pedindo o arquivo ""bdertl100.bpl""";"Robson Pacífico";21;"27/03/2013"
"BUG-6666";"Falha/erro";"OFF";"06/03/2013";"Facture-e";"Campo Tipo de Serviço no Dacte não trás informação quando é Subcontratação";"Robson Pacífico";21;"27/03/2013"
"REF-6668";"Refatoração";"ABE";"06/03/2013";"Facture-e";"Alterar legenda do produto";"Breno";42;
"NEW-6670";"Nova funcionalidade";"OFF";"07/03/2013";"School (desktop)";"Novo campo no transporte do aluno";"Diego";19;"25/03/2013"
"BUG-6671";"Falha/erro";"OFF";"07/03/2013";"School (web)";"Erro ao calcular o percentual de notas relacionado às disciplinas";"Diego";9;"15/03/2013"
"CHG-6674";"Mudança";"ADI";"07/03/2013";"School (desktop)";"Modificação nas declarações";"Diego";41;
"NEW-6675";"Nova funcionalidade";"ACE";"07/03/2013";"School (desktop)";"Ata de resultado final de contrato";"Diego";41;
"BUG-6679";"Falha/erro";"OFF";"08/03/2013";"School (desktop)";"Copiar texto dos HTML's gerados pelo sistema";"Carlos Henrique";18;"25/03/2013"
"CHG-6682";"Mudança";"ABE";"08/03/2013";"Geagro";"Geagro - Objetivo do atendimento";"Marco Aurélio";40;
